fase,gen,nevals,Promedio,Max_Ganancia,Desviacion
1,0,50,563.8125506052435,1085.4969356693523,341.15362740948837
1,1,35,751.8747819914419,1085.4969356693523,333.4914219994126
1,2,36,956.822434460357,1087.5856297533091,210.80854691281374
1,3,31,985.010996281003,1087.5856297533091,209.74426768512015
1,4,37,1006.6002767897319,1087.5856297533091,206.62600115578383
1,5,34,995.9760354555698,1087.5856297533091,234.17388577399714
